Login;Groupe
EMP01;grFormation,grCOMPTABILITE,grCOMP_Comptables
EMP02;grFormation,grCOMPTABILITE,grCOMP_Comptables
EMP03;grFormation,grCOMPTABILITE,grCOMP_Gestionnaires
EMP04;grFormation,grCOMPTABILITE,grCOMP_Gestionnaires
EMP05;grFormation,grCOMPTABILITE,grCOMP_Secretaires
EMP06;grFormation,grCOMPTABILITE,grCOMP_Secretaires
EMP07;grFormation,grINFORMATIQUE,grINF_Analystes
EMP08;grFormation,grINFORMATIQUE,grINF_Analystes
EMP09;grFormation,grINFORMATIQUE,grINF_Gestionnaires
EMP10;grFormation,grINFORMATIQUE,grINF_Gestionnaires
EMP11;grFormation,grINFORMATIQUE,grINF_Programmeurs
EMP12;grFormation,grINFORMATIQUE,grINF_Programmeurs
EMP13;grFormation,grINFORMATIQUE,grINF_Secretaires
EMP14;grFormation,grINFORMATIQUE,grINF_Secretaires
EMP15;grFormation,grINFORMATIQUE,grINF_Tech_Niveau_1
EMP16;grFormation,grINFORMATIQUE,grINF_Tech_Niveau_1
EMP17;grFormation,grINFORMATIQUE,grINF_Tech_Niveau_2
EMP18;grFormation,grINFORMATIQUE,grINF_Tech_Niveau_2
EMP19;grFormation,grINFORMATIQUE,grINF_Tech_Reseau
EMP20;grFormation,grINFORMATIQUE,grINF_Tech_Reseau
EMP21;grFormation,grINGENIERIE,grING_Gestionnaires
EMP22;grFormation,grINGENIERIE,grING_Gestionnaires
EMP23;grFormation,grINGENIERIE,grING_Ingenieurs
EMP24;grFormation,grINGENIERIE,grING_Ingenieurs
EMP25;grFormation,grINGENIERIE,grING_Secretaires
EMP26;grFormation,grINGENIERIE,grING_Secretaires
EMP27;grFormation,grINGENIERIE,grING_Techniciens
EMP28;grFormation,grINGENIERIE,grING_Techniciens
EMP29;grFormation,grRH,grRH_Gestionnaires
EMP30;grFormation,grRH,grRH_Gestionnaires
EMP31;grFormation,grRH,grRH_Secretaires
EMP32;grFormation,grRH,grRH_Secretaires
